device,timestamp,total_iops,total_throughput_mb_s,avg_latency_ms,util_pct,aqu_sz,saturation_score,latency_pressure,anomaly_flag,critical_flag,high_flag
nvme1n1,2026-04-05 07:17:36.652041+00:00,293.1817601434261,17.13419531681668,0.3024500720342784,0.0,0.2206069388581446,0.0,0.06672258454890749,0,0,0
nvme1n1,2026-04-05 07:22:07.872746+00:00,242.90370484346013,15.553881483661407,0.2831125905991077,25.732557245663763,0.2797183848052715,7.197869349666254,0.0791917965604185,0,0,0
nvme1n1,2026-04-05 07:27:06.592687+00:00,339.76858497741404,16.571063202956452,0.2526278803313211,23.75985763765402,0.1691959551086563,4.020071806248573,0.0427436154997332,0,0,0
nvme1n1,2026-04-05 07:32:10.282804+00:00,298.3927920823762,19.397965920436864,0.29571207533029525,11.411943732010544,0.8043092223498689,9.17873158859386,0.23784394934837563,0,0,0
nvme1n1,2026-04-05 07:37:31.622631+00:00,303.9424895270286,21.392423722650623,0.23859854508270206,25.36584642979684,0.4377496933157265,11.103891495337383,0.10444643993553138,0,0,0
nvme1n1,2026-04-05 07:42:08.898268+00:00,267.4232125116956,19.37563954582803,0.3074770521687021,0.0,0.259584092435718,0.0,0.07981615153202244,0,0,0
nvme1n1,2026-04-05 07:47:44.643249+00:00,299.4467774667573,18.425258057416755,0.27488423123147987,0.0,0.4558704570921921,0.0,0.12531160013893056,0,0,0
nvme1n1,2026-04-05 07:52:37.804035+00:00,303.01551182427716,18.19794059185717,0.3062976897956255,5.627547824916841,0.3852316860930743,2.1679097371621276,0.11799557548638225,0,0,0
nvme1n1,2026-04-05 07:57:10.908558+00:00,259.67563416970705,20.940817962969547,0.3362179384307061,12.341813407716378,0.3953391456830045,4.879201968785643,0.13292011254249633,0,0,0
nvme1n1,2026-04-05 08:02:37.123781+00:00,396.68460351076044,22.025302791350075,0.2544821860807924,13.22097490614646,0.2445131091604424,3.232701680434059,0.06222423054456081,0,0,0
nvme1n1,2026-04-05 08:07:20.250963+00:00,331.98074205189414,20.382101687471344,0.28992806061488463,2.720235174350196,0.3692881276650208,1.0045505543443152,0.1070669906620214,0,0,0
nvme1n1,2026-04-05 08:11:57.756228+00:00,371.80849563032973,20.053011786974153,0.27920125811390806,25.14506415712534,0.1840910301172082,4.628980763048493,0.05139844721620987,0,0,0
nvme1n1,2026-04-05 08:17:52.775169+00:00,435.1530052222696,27.496144143640954,0.24835487810519496,18.67267559048977,0.5980211339228367,11.166654629997968,0.1485214658197366,0,0,0
nvme1n1,2026-04-05 08:22:07.160667+00:00,309.89373787009265,17.389425372602027,0.34315925229469824,14.295690581454576,0.530021064799592,7.577017144028052,0.1818816322970678,0,0,0
nvme1n1,2026-04-05 08:27:24.521767+00:00,398.50680665842856,18.02057230145569,0.2827403971544271,0.0,0.188788947094428,0.0,0.0533782618798447,0,0,0
nvme1n1,2026-04-05 08:32:23.732220+00:00,352.07538455152337,23.063090656502865,0.32030918712073303,1.2313928897540125,0.8236326556308647,1.014215395913062,0.2638171064112129,0,0,0
nvme1n1,2026-04-05 08:37:29.667622+00:00,321.06050589315004,24.51104845327693,0.30141630539715014,6.228663642724287,0.4285093159618702,2.669040396900355,0.12915969484548698,0,0,0
nvme1n1,2026-04-05 08:42:15.190027+00:00,277.4938589993275,21.244522144100397,0.2563081795263165,21.411949146999035,0.3507140990843183,7.5094724547290035,0.0898908922705138,0,0,0
nvme1n1,2026-04-05 08:47:41.225125+00:00,353.9300524785639,23.3629274088305,0.28861175281936075,15.126191531962483,0.3663053125317467,5.540804316530577,0.10572001831683116,0,0,0
nvme1n1,2026-04-05 08:52:41.307160+00:00,398.683692977122,21.340787768170074,0.2521923294094351,0.0,0.4942866312921199,0.0,0.12465529694150229,0,0,0
nvme1n1,2026-04-05 08:57:19.759402+00:00,302.66721888815886,23.91176934958888,0.26420698041214435,27.08144578167049,0.310507393209729,8.408989134017114,0.08203822075558886,0,0,0
nvme1n1,2026-04-05 09:02:09.602840+00:00,350.363923775662,23.616157578613496,0.28895415305630945,0.0,0.4856132291351192,0.0,0.1403199593376779,0,0,0
nvme1n1,2026-04-05 09:07:04.516048+00:00,440.8736001762701,27.743358065805808,0.3148260566255648,0.0,0.2993831029315506,0.0,0.09425360171626565,0,0,0
nvme1n1,2026-04-05 09:12:55.686674+00:00,520.1963612270692,23.78765009544322,0.2655969003847306,35.72755744604258,0.3095740583481809,11.06032495343917,0.08222191033679858,0,0,0
nvme1n1,2026-04-05 09:16:59.127915+00:00,474.42788887993083,20.832054430231977,0.32045699190268356,32.052122609406766,0.5925400971537829,18.992167844962847,0.18988361711562513,0,0,0
nvme1n1,2026-04-05 09:22:36.717380+00:00,289.89929778340365,27.190962312123126,0.31595748129928447,36.827510407132976,0.5278874590584495,19.44078089227003,0.16678999197358685,0,0,0
nvme1n1,2026-04-05 09:27:24.297557+00:00,334.3365310292983,23.507284543315627,0.27455820368852646,26.046546067933967,0.615076623136861,16.02062159984351,0.16887433277926128,0,0,0
nvme1n1,2026-04-05 09:32:02.952383+00:00,465.663648533386,22.577277749555584,0.27316437381443776,11.802507847323984,0.2483481735096292,2.931131266715977,0.0678398733047172,0,0,0
nvme1n1,2026-04-05 09:37:01.033266+00:00,337.18534030041656,31.980379328004005,0.4340967895599375,0.0,0.4176763463422829,0.0,0.18131196102230956,1,0,0
nvme1n1,2026-04-05 09:42:02.806276+00:00,479.9150178620074,27.204501979802124,0.2657223441373341,16.41541062275237,0.7505131907602612,12.319982204121766,0.1994281243548068,0,0,0
nvme1n1,2026-04-05 09:47:34.877289+00:00,424.79184222389154,21.06470106346348,0.2696836419835134,8.41164195402979,0.3506193948679639,2.9492848117679022,0.0945563153580481,0,0,0
nvme1n1,2026-04-05 09:52:39.844923+00:00,380.07619548033006,23.512316847391098,0.32186158712336826,19.14146309434152,0.2909572429347667,5.569347327667197,0.09364795999602345,0,0,0
nvme1n1,2026-04-05 09:57:25.443958+00:00,417.36915037450825,28.117618667333723,0.30665985267566304,0.0,1.000588581981444,0.0,0.3068403471393802,0,0,0
nvme1n1,2026-04-05 10:02:46.857596+00:00,396.23208162176815,38.20705772536185,0.2668143885601234,17.556215125253996,0.8927577894794834,15.673447806848028,0.23820062373225573,0,0,0
nvme1n1,2026-04-05 10:07:33.030716+00:00,421.8728579963861,34.85896409213066,0.3010854155213907,4.753500928650041,0.1034732225106072,0.49186005929458365,0.031154278194943485,1,0,0
nvme1n1,2026-04-05 10:12:25.668509+00:00,439.97769042374694,25.164044919981414,0.2701975590726918,18.57790746415092,0.7700551596521296,14.306013498309225,0.20806702448933737,0,0,0
nvme1n1,2026-04-05 10:17:03.818798+00:00,429.06401711818904,32.16931703707716,0.2831832913846147,26.82407011439953,1.124660371152835,30.16796865069024,0.31848502559290215,0,0,0
nvme1n1,2026-04-05 10:22:33.836671+00:00,472.065848974511,22.274457348734355,0.326441499936832,24.61449673218823,0.3034488838670146,7.469241560330795,0.09905830880370578,0,0,0
nvme1n1,2026-04-05 10:27:39.456216+00:00,481.118485638592,26.719784820106156,0.3833305560495738,14.753289635921789,0.3476020116460903,5.128273155843829,0.13324647240824622,1,0,0
nvme1n1,2026-04-05 10:32:22.605830+00:00,460.6171546876718,35.20068948116072,0.27922369359335175,5.060404607356329,1.229091156300279,6.219698550202851,0.3431913724250875,0,0,0
nvme1n1,2026-04-05 10:37:16.460055+00:00,541.4528592037545,30.09193212539951,0.29069687170383507,5.209998151098834,0.6951936812334341,3.6219577938817835,0.2020906283628324,0,0,0
nvme1n1,2026-04-05 10:42:55.998156+00:00,470.86243048969595,32.24157271801526,0.27880284020626533,42.41219523605962,0.1774747905060328,7.5270954644206425,0.049480475658093874,1,0,0
nvme1n1,2026-04-05 10:47:36.962327+00:00,544.5256206502559,33.45549382329244,0.32397724529224015,11.52831730766524,0.5192837785820289,5.986468172217008,0.16823612810995128,0,0,0
nvme1n1,2026-04-05 10:52:52.967263+00:00,437.388656964892,30.013002260770875,0.3365980463758518,22.143110856651468,1.012287350733155,22.415191026070275,0.3407339446277666,0,0,0
nvme1n1,2026-04-05 10:57:01.881166+00:00,443.97470866429353,28.07469875958832,0.2941765485709367,35.339629620660205,0.2859674994113844,10.10598551274469,0.08412493198030244,0,0,0
nvme1n1,2026-04-05 11:02:13.865087+00:00,512.5431492003381,30.41753961830254,0.27637436534227516,26.48075241640735,0.4736174597336702,12.541746691295097,0.13089572484891365,0,0,0
nvme1n1,2026-04-05 11:07:53.478097+00:00,553.8008112932903,30.230251951046263,0.2486129935853802,3.1472593065144743,0.6655511482846536,2.0946620454002707,0.165464663359235,0,0,0
nvme1n1,2026-04-05 11:12:54.913941+00:00,572.4611626049075,27.085770097088,0.26578223732391654,1.7659261567189797,0.7558010043196942,1.3346887628026225,0.20087848189975144,0,0,0
nvme1n1,2026-04-05 11:16:57.407418+00:00,384.3164623176899,36.292659888828766,0.24267560427407453,27.09942916848148,0.8402828347542233,22.7711851619129,0.20391614468511346,0,0,0
nvme1n1,2026-04-05 11:22:27.720314+00:00,481.714217532731,31.187002889977933,0.277825990368124,36.850730132606685,0.602923658552098,22.21817703186726,0.16750786255360925,0,0,0
nvme1n1,2026-04-05 11:27:17.993442+00:00,547.9189897463584,36.197150159149714,0.27451004355829556,28.732124825200767,0.6963800863340077,20.008479566332795,0.1911633278326781,0,0,0
nvme1n1,2026-04-05 11:32:25.935477+00:00,656.5010147051343,27.70090684197186,0.2754416385737304,17.304262137962304,0.2117812943052082,3.6647190325742662,0.058333386722691984,1,0,0
nvme1n1,2026-04-05 11:37:16.821449+00:00,470.69183903609706,31.84748299353049,0.2900006386648027,21.941065252220184,0.3109400545724998,6.822356026904123,0.09017281441249354,0,0,0
nvme1n1,2026-04-05 11:42:28.441976+00:00,636.2120585362069,39.69745369519727,0.26924742785170097,13.038179734485926,0.4197723444291529,5.473067274233827,0.11302262402082772,0,0,0
nvme1n1,2026-04-05 11:47:01.965689+00:00,539.8276601542534,30.859124537148986,0.3231525564803813,2.298989624345364,0.1882697815785428,0.43283027442683786,0.06083986122510911,1,0,0
nvme1n1,2026-04-05 11:52:10.891597+00:00,494.74191684552716,33.726164691172016,0.2943120700164459,0.1319991068390074,0.4833932401816233,0.06380747595598805,0.14226846514981054,0,0,0
nvme1n1,2026-04-05 11:57:11.337544+00:00,449.3991609765768,34.5874146024445,0.27061990202319597,11.735708202517287,0.7194593020941189,8.443364432963314,0.19470000584238742,0,0,0
nvme1n1,2026-04-05 12:02:24.301802+00:00,556.782398714204,40.08601869764658,0.2751824233497376,14.576205064989232,1.1468586834829626,16.716847351011243,0.31559535176053133,0,0,0
nvme1n1,2026-04-05 12:06:57.784128+00:00,627.1384161638777,29.945095450775938,0.31895491009482996,34.92527073167223,0.7185834814519539,25.09672263301706,0.2291957297221379,0,0,0
nvme1n1,2026-04-05 12:12:15.393695+00:00,476.3674717822528,31.701520632206034,0.23386052929402426,0.0,1.4418743881119094,0.0,0.33719750757934847,0,0,0
nvme1n1,2026-04-05 12:17:46.025514+00:00,599.3514359719879,39.89899096632704,0.30174756746825016,22.572815311949896,0.5563066680488158,12.557407674672136,0.1678641838500975,0,0,0
nvme1n1,2026-04-05 12:22:12.057043+00:00,564.1000220503183,41.46747187674544,0.30002258870245846,23.765981524790284,0.9684975082575836,23.017293888055157,0.29057112957932085,0,0,0
nvme1n1,2026-04-05 12:27:30.509500+00:00,539.4622660490193,28.313775011549467,0.23948048607662883,35.165547980050555,0.7046410130766952,24.779087354059957,0.16874777232113516,0,0,0
nvme1n1,2026-04-05 12:32:13.661660+00:00,491.90936606570256,40.761922296943176,0.3164738444854005,22.92997759139636,1.3108201485329585,30.057076632211583,0.4148402918351491,0,0,0
nvme1n1,2026-04-05 12:37:02.582315+00:00,412.02997981569735,29.29919292445713,0.3209147399621597,15.604070584893307,0.8307975212782961,12.963823163780932,0.2666151705022312,0,0,0
nvme1n1,2026-04-05 12:42:50.865228+00:00,615.437714098623,32.113970078691466,0.23978153691214535,23.55566017271361,1.0923458997440765,25.730928805428555,0.2619243786803149,0,0,0
nvme1n1,2026-04-05 12:47:45.235649+00:00,558.822043272095,43.71055924746938,0.2727355137166571,18.959334005029422,0.6973062996946876,13.220463039722729,0.19018019186509189,0,0,0
nvme1n1,2026-04-05 12:52:54.673508+00:00,545.6279286880856,42.77189372883976,0.2771360191500903,29.69505974746886,0.5411248548449181,16.06873489546026,0.14996518813489104,0,0,0
nvme1n1,2026-04-05 12:57:37.761637+00:00,539.671409688547,36.40107498011734,0.3108448978050896,19.735319439932923,0.3424105102081751,6.757580798548748,0.10643656005304877,0,0,0
nvme1n1,2026-04-05 13:02:18.570215+00:00,513.9540486893272,39.23258646213028,0.2933611148497583,26.22934794568021,0.9923050114764026,26.02751341425676,0.29110370443771966,0,0,0
nvme1n1,2026-04-05 13:07:24.970950+00:00,600.2226889290255,39.29745545389471,0.3206525545590733,2.5357517195328647,0.6598521453065277,1.6732212120984773,0.21158327602382296,0,0,0
nvme1n1,2026-04-05 13:11:58.761633+00:00,495.9569864223554,40.81740373377136,0.29438884596466236,49.79813484774694,0.6817449334290014,33.94962612666567,0.2006981041944193,0,0,0
nvme1n1,2026-04-05 13:17:19.958245+00:00,607.7772364772106,33.12119310953459,0.33762274828684535,28.404347101683047,0.5241414283405619,14.887895060957252,0.17696206952733312,0,0,0
nvme1n1,2026-04-05 13:22:01.977581+00:00,605.5445045514944,36.055813119004874,0.3658577863847489,29.99290934887548,0.6378731278981085,19.13167090113162,0.2333708505671178,0,0,0
nvme1n1,2026-04-05 13:27:31.583061+00:00,493.63480888317565,29.041530474686592,0.2834403285690443,27.72556436325309,0.4422188500829107,12.260767190617509,0.12534265616692514,0,0,0
nvme1n1,2026-04-05 13:32:11.778440+00:00,512.2568696495781,39.40544173042224,0.3184433408004439,8.989242785726303,0.4034589332014846,3.626790304618276,0.1284788105644639,0,0,0
nvme1n1,2026-04-05 13:37:45.303905+00:00,464.41064176823033,30.360843049960906,0.31261207384218426,6.174128993249319,1.0554159329527315,6.5162741115807385,0.3299357635664371,0,0,0
nvme1n1,2026-04-05 13:42:46.124642+00:00,516.8522914872774,39.010796107831474,0.25692391425025557,26.97502199356269,1.577674631827369,42.5578078922292,0.40534234182241846,0,0,0
nvme1n1,2026-04-05 13:47:07.802327+00:00,418.1951452964928,37.26335987624698,0.3267706682878582,23.753942983932983,0.2907100211061035,6.905509266212337,0.09499550787481881,0,0,0
nvme1n1,2026-04-05 13:52:38.906920+00:00,397.781685335695,33.91680671476731,0.26381180137926064,29.97705681443778,0.7326042784754461,21.961320078358643,0.19326965440276092,0,0,0
nvme1n1,2026-04-05 13:57:28.485065+00:00,514.6561911734774,28.84305370850925,0.25042700424935355,7.810928851897504,0.2997338992506901,2.3412001615489553,0.07506146246132787,0,0,0
nvme1n1,2026-04-05 14:02:01.303582+00:00,593.4276422289948,31.31963011576421,0.28112358393758463,22.532607727932227,0.4051513178077821,9.129115714617557,0.11389759049915905,0,0,0
nvme1n1,2026-04-05 14:07:16.384174+00:00,613.8952027482592,31.956909812978736,0.29339462148284,28.878558318198596,0.5446382243996422,15.7283667256452,0.15979392569281908,0,0,0
nvme1n1,2026-04-05 14:12:03.381327+00:00,526.8666498373918,29.798570290175345,0.3334653194731429,17.159069835970847,0.5504371580051728,9.44498963452408,0.18355170274408378,0,0,0
nvme1n1,2026-04-05 14:17:07.627079+00:00,515.5754331964454,37.375419492299535,0.25304578684258716,23.194372571667756,0.4917941818249766,11.406857481827021,0.12444644570450758,0,0,0
nvme1n1,2026-04-05 14:22:48.168655+00:00,584.3573424576552,41.123414251369894,0.3087224119166199,40.214583254874455,0.5730419636252042,23.044643754742513,0.17691089713980904,0,0,0
nvme1n1,2026-04-05 14:27:13.141904+00:00,546.4686004395855,30.22965111549557,0.28858872272722624,28.857966932811404,0.3810763709580979,10.99708931198456,0.10997434315632412,0,0,0
nvme1n1,2026-04-05 14:32:29.921203+00:00,512.2672278579801,28.210517676738156,0.23744756077549478,16.163088264136793,0.5365815487332698,8.672814933083057,0.1274099799038522,0,0,0
nvme1n1,2026-04-05 14:37:11.801161+00:00,591.9668841207122,36.02081166371095,0.33734994090756587,24.15547845577705,0.9983584304936852,24.115825558933604,0.3367961575316149,0,0,0
nvme1n1,2026-04-05 14:42:16.908628+00:00,664.2324932430638,32.74551853520205,0.27416091489464156,42.96692446941323,0.4846135812973151,20.822355144453585,0.13286210281884067,0,0,0
nvme1n1,2026-04-05 14:47:54.035894+00:00,617.4404267054543,28.991749407601617,0.2970582431736737,16.436058298210263,0.3079548627171731,5.061564076836795,0.0914805304955533,0,0,0
nvme1n1,2026-04-05 14:51:58.570927+00:00,498.65617620023176,25.734560992232367,0.3146600860107571,35.67137691189755,0.2764705115310147,9.862083821847945,0.0869942349377871,0,0,0
nvme1n1,2026-04-05 14:57:53.192245+00:00,658.3039167075435,45.26505474862303,0.2563720382319747,22.483014543792528,0.2683727259758807,6.033827901272972,0.06880326276430775,1,0,0
nvme1n1,2026-04-05 15:02:17.482041+00:00,491.55806733748415,32.885749781922684,0.31035116018494324,6.157891094703128,0.2018278493862589,1.2428339163987279,0.06263750721465743,1,0,0
nvme1n1,2026-04-05 15:06:58.976524+00:00,582.3316905118893,38.30528090513381,0.31339245208954836,28.41841017722676,0.4475973729890137,12.720005739850949,0.1402736382698672,0,0,0
nvme1n1,2026-04-05 15:12:28.290630+00:00,546.0247350620612,23.31685326405381,0.2654574545025431,11.68830425233814,0.421491818627421,4.926524615988622,0.11188814526648276,0,0,0
nvme1n1,2026-04-05 15:17:56.726620+00:00,366.01386298016916,23.929930810192765,0.2711034168345327,19.199877025785625,0.9442117418337508,18.12874932951086,0.25597902942641554,0,0,0
nvme1n1,2026-04-05 15:22:13.984209+00:00,454.9261959767895,41.459238446349964,0.27056054843633787,25.76063968813244,0.6183448350650742,15.928958499129058,0.16729971769798335,0,0,0
nvme1n1,2026-04-05 15:27:41.667693+00:00,669.0725217389526,35.11146985383607,0.30089546469611395,24.866072883281003,0.290105773420094,7.213791305724663,0.08729151150426473,0,0,0
nvme1n1,2026-04-05 15:32:47.568317+00:00,466.07085997051036,33.30972909648124,0.2801896058763592,25.342413269598516,0.4882219814949684,12.37272322234777,0.13679472457525035,0,0,0
nvme1n1,2026-04-05 15:37:30.707142+00:00,478.288806991156,26.9253875319869,0.26858273194579574,20.697327171561675,1.2553852165967574,25.983118554244903,0.3371747911179216,0,0,0
nvme1n1,2026-04-05 15:42:40.119748+00:00,488.75692256789114,31.734683019669937,0.2864584582545594,0.0,0.3074886129470535,0.0,0.08808271399564589,0,0,0
nvme1n1,2026-04-05 15:47:06.608047+00:00,625.0591440513905,35.77628592782123,0.2810107806775199,23.49476547843948,0.7759218123889207,18.230101011683406,0.21804239424412672,0,0,0
nvme1n1,2026-04-05 15:52:08.120384+00:00,518.4379382331658,35.027769840319735,0.2934094660498552,19.142228937802493,0.6363751854912731,12.181639491010477,0.186718503382372,0,0,0
nvme1n1,2026-04-05 15:57:52.293633+00:00,490.15791631031993,34.494815449178525,0.26641506824837957,35.22760391276847,0.5133881575375097,18.085434667237372,0.13677434102826547,0,0,0
nvme1n1,2026-04-05 16:02:50.743324+00:00,362.0389711947456,30.749919392214196,0.2576967088392003,9.413583995782025,0.431768681605281,4.0644907510393775,0.11126536822952147,1,0,0
nvme1n1,2026-04-05 16:07:39.929481+00:00,450.44382425962834,29.620089044558483,0.284344356712384,14.282302261852507,0.921822020934954,13.165740734624743,0.26211488954605927,0,0,0
nvme1n1,2026-04-05 16:12:10.814779+00:00,436.29612033090814,21.542816691576427,0.31739100820171534,11.322723455982707,0.2578215504075833,2.9192421162577715,0.08183024181999224,0,0,0
nvme1n1,2026-04-05 16:17:48.123249+00:00,503.14503399061095,29.51763814160065,0.27700843667308656,5.815309671411455,0.3344914805902169,1.9451715420810254,0.09265696211876205,0,0,0
nvme1n1,2026-04-05 16:22:03.365495+00:00,483.4455831607412,25.361721268701295,0.30390852157934917,22.307409229426955,0.3336433374259502,7.442718464632454,0.10139705341192046,0,0,0
nvme1n1,2026-04-05 16:27:51.328279+00:00,458.7765984892352,27.69266177272261,0.2437940688298649,38.32814174442168,0.3434251512858581,13.162847877083829,0.08372501497049126,0,0,0
nvme1n1,2026-04-05 16:32:54.012288+00:00,440.87424664483297,31.857604950955377,0.31195773797754867,20.973696815126864,1.1792488765572444,24.73320840649061,0.3678758120433635,0,0,0
nvme1n1,2026-04-05 16:37:49.713355+00:00,386.8462604255232,32.25220755676604,0.2741792794240773,21.07739565003341,0.4304838887553683,9.073479244261867,0.11802976242262155,0,0,0
nvme1n1,2026-04-05 16:42:14.642046+00:00,465.80396781545153,27.542703388940723,0.232089705797926,34.291719840314826,0.3169992940942667,10.87045098265816,0.07357227290448858,0,0,0
nvme1n1,2026-04-05 16:47:08.718526+00:00,432.2465982575037,27.517033749901124,0.28602974597693454,26.33250033940249,0.4520250490025004,11.902949756276769,0.12929260994139657,0,0,0
nvme1n1,2026-04-05 16:52:23.953005+00:00,466.7764284820779,29.322064915501084,0.323247735434294,3.6557570141525737,0.484080027644853,1.769678956473843,0.15647777270516916,0,0,0
nvme1n1,2026-04-05 16:57:15.199376+00:00,502.38117504816285,27.845849912523754,0.22604378210786144,16.939157485317075,0.525627098962484,8.90368020787586,0.11881473742786307,0,0,0
nvme1n1,2026-04-05 17:02:33.522271+00:00,476.33180089615155,30.48681711271414,0.25811139225280155,7.95471826431466,0.3157313885483407,2.511554243102914,0.08149386827612247,0,0,0
nvme1n1,2026-04-05 17:07:05.865040+00:00,360.5253910640678,29.37935896991175,0.28474456206883125,16.37385154726641,0.2890460901303571,4.732797770112253,0.08230430235187645,0,0,0
nvme1n1,2026-04-05 17:12:19.709763+00:00,428.6712334122941,24.908070247844133,0.2748183946014271,23.742540505863698,0.5531535004761585,13.133269391015487,0.15201675696901762,0,0,0
nvme1n1,2026-04-05 17:17:10.363468+00:00,441.95602927090556,24.479954032187827,0.33346517078698557,20.24088107024632,0.5240577201460466,10.607389987420557,0.1747549971507397,0,0,0
nvme1n1,2026-04-05 17:22:37.381428+00:00,352.02979320274056,30.95912726182228,0.3190909869084197,10.210663318958154,0.5001202043135433,5.106559025254154,0.15958384956724903,0,0,0
nvme1n1,2026-04-05 17:27:44.759768+00:00,460.1755916176413,26.570362469184097,0.27363384980247113,20.919009466116023,0.475408449287497,9.945073850916689,0.13008784420716066,0,0,0
nvme1n1,2026-04-05 17:32:41.054551+00:00,382.9292069609105,27.895026290700514,0.2673950440143124,8.501372570825463,0.5012816661996139,4.261582207287083,0.1340402331970136,0,0,0
nvme1n1,2026-04-05 17:37:54.099176+00:00,470.6084299224466,21.585308316251833,0.2917260713122328,32.49228201917828,0.6755409806366696,21.949868058358923,0.19707291629154877,0,0,0
nvme1n1,2026-04-05 17:42:52.095566+00:00,190.63453360186224,30.083726670831535,0.3480187283150476,14.857461921228676,0.6547261238130392,9.727568453385881,0.2278569530040543,0,0,0
nvme1n1,2026-04-05 17:47:14.504231+00:00,446.1400949203965,22.751961250940944,0.2313040604791122,28.888452146668044,0.5413053325450231,15.637473195963132,0.12520612137665996,0,0,0
nvme1n1,2026-04-05 17:52:55.533763+00:00,445.7523760910103,34.21823961201048,0.2947109292014307,16.195502721009937,0.5822198543303009,9.429343235032396,0.1715865542692046,0,0,0
nvme1n1,2026-04-05 17:57:38.836988+00:00,412.72265484514327,32.15048984579473,0.3156946398608377,0.0,0.8489950819943193,0.0,0.26802319665381896,0,0,0
nvme1n1,2026-04-05 18:02:33.815545+00:00,328.38735386954454,25.333078131379423,0.30759596621737884,0.0,0.2272353203086167,0.0,0.06989666790904453,0,0,0
nvme1n1,2026-04-05 18:07:36.502625+00:00,332.249326546434,21.946858182782776,0.28202414048958063,4.015490042377996,0.5895994329497583,2.3675306520014674,0.1662812733107997,0,0,0
nvme1n1,2026-04-05 18:12:41.434432+00:00,362.08004807554846,21.80133303147002,0.2788880251750286,13.783371999973392,0.4705349575203799,6.485558358495074,0.13122656507867472,0,0,0
nvme1n1,2026-04-05 18:17:37.020841+00:00,369.33393633409503,19.85266003076721,0.25870241167186364,30.517113442913168,0.3655219796626754,11.154675719244064,0.09456141765780803,0,0,0
nvme1n1,2026-04-05 18:22:52.768047+00:00,446.64566102426147,20.37500653537465,0.3250866911737598,12.872337365183142,0.1142566483503665,1.4707501237810137,0.03714331575682447,1,0,0
nvme1n1,2026-04-05 18:27:52.753001+00:00,263.520745995897,27.840876023836742,0.28856346146548906,18.527069466904397,0.5278316358013079,9.779173383320613,0.15231292389781675,0,0,0
nvme1n1,2026-04-05 18:32:03.182503+00:00,373.57985192724016,25.481677521852433,0.2623942192960949,23.789417016068423,0.1944897517493739,4.62679780971748,0.051032986571368275,0,0,0
nvme1n1,2026-04-05 18:37:48.770039+00:00,341.00212526075046,24.33940291196562,0.2938359747945357,13.22483945027315,0.7345213492395336,9.713926916490847,0.21582879666119595,0,0,0
nvme1n1,2026-04-05 18:42:34.442965+00:00,355.91018107010336,19.60650004058474,0.31784459451602487,19.166855722642644,0.2758070161106097,5.2863532850846315,0.08766376920035147,0,0,0
nvme1n1,2026-04-05 18:47:50.329484+00:00,415.5668623088097,22.30136311104935,0.26611642683213554,11.21075312484659,0.8028388139006409,9.00042774168474,0.2136485964773884,0,0,0
nvme1n1,2026-04-05 18:52:55.227535+00:00,350.8590766744378,21.012573937284138,0.32728035481775464,0.0,0.3527028642105825,0.0,0.11543271854407777,0,0,0
nvme1n1,2026-04-05 18:57:35.660697+00:00,401.9120540863182,20.349302820639366,0.32173377386422986,16.696555460389828,0.3311547706628008,5.529143994344127,0.10654367409848645,0,0,0
nvme1n1,2026-04-05 19:02:22.263850+00:00,288.41281302980883,18.1058783110088,0.25006333727757624,24.357563863165065,0.2932145437049951,7.141991973903223,0.07332220733719282,0,0,0
nvme1n1,2026-04-05 19:06:58.648465+00:00,277.2134171569212,18.665934792609665,0.3285638311821915,6.387006185579676,0.4416203682151036,2.8206320234678404,0.14510048010884455,0,0,0
nvme1n1,2026-04-05 19:12:44.991436+00:00,258.94085350188294,19.84819946835741,0.2894734051768162,4.90757589952932,0.5824727980331618,2.858529465758954,0.16861038426952726,0,0,0
nvme1n1,2026-04-05 19:17:29.167546+00:00,274.780780874326,19.19486886866193,0.3153263559952121,0.0,0.2217590522599347,0.0,0.06992647385807702,0,0,0
nvme1n1,2026-04-05 19:22:54.472869+00:00,266.2672101907573,16.07144733143878,0.2994637185398093,34.292851957233275,0.3538509467716122,12.13455813256573,0.10596552032905912,0,0,0
nvme1n1,2026-04-05 19:27:26.078137+00:00,229.75971609727634,19.250134872991495,0.3137595693447739,25.602438056646275,0.3855245236616901,9.870367736366482,0.12096200851594098,0,0,0
nvme1n1,2026-04-05 19:32:46.655159+00:00,375.23663556067186,23.26519775725389,0.25510041387279847,4.39750162068534,0.2685349556436755,1.1808829026537289,0.06850337832401521,0,0,0
nvme1n1,2026-04-05 19:37:11.108780+00:00,248.34494959203016,17.618403637651333,0.26331480188819445,18.15236782073422,0.4408739200972871,8.002905560174945,0.11608862892808883,0,0,0
nvme1n1,2026-04-05 19:42:12.370612+00:00,275.29936377992044,12.736577911830793,0.29417189351210493,13.31326654648536,0.6406854927411193,8.529616737328833,0.18847166454539102,0,0,0
nvme1n1,2026-04-05 19:47:42.275627+00:00,267.50944369605907,18.282923119380193,0.2467181220957111,11.057408918620135,0.1971861751656474,2.1803681719052217,0.04864940284010447,0,0,0
nvme1n1,2026-04-05 19:52:47.461657+00:00,259.45586559912124,20.65154716991801,0.2744976674330709,1.6979403750216768,0.9726953081423309,1.6515786362890148,0.26700259320816194,0,0,0
