device,timestamp,metric_name,detector_type,severity,anomaly_score,workload_pattern,root_cause_hint,util_pct,aqu_sz,avg_latency_ms,total_iops,saturation_score
sda,2026-04-03 22:47:38.135295+00:00,avg_latency_ms,iqr,low,0.5548677466387563,latency_sensitive,avg_latency_ms deviated from device baseline,64.00408959095554,0.3903950773081893,9.022505181684343,491.7718990128917,24.986881503901362
sda,2026-04-04 00:12:49.779064+00:00,avg_latency_ms,iqr,low,0.8787975883143657,latency_sensitive,avg_latency_ms deviated from device baseline,21.39303639906452,0.0645052950076828,11.732561523892945,131.207462719127,1.379964124031753
sda,2026-04-04 01:32:00.818798+00:00,avg_latency_ms,iqr,low,0.736923155146195,latency_sensitive,avg_latency_ms deviated from device baseline,7.358971312522389,0.1180233724647208,10.54561404966275,162.46290892897292,0.8685306121750253
sda,2026-04-04 06:17:06.418184+00:00,avg_latency_ms,iqr,low,0.6147959030295138,latency_sensitive,avg_latency_ms deviated from device baseline,23.931111885547352,0.1488463385909956,9.523875106306111,296.9229541036922,3.5620583825751804
sda,2026-04-04 10:02:36.695975+00:00,avg_latency_ms,iqr,low,0.6273208584172044,latency_sensitive,avg_latency_ms deviated from device baseline,51.37897431024243,0.3486989085425777,9.628661175439817,264.357609689166,17.915792264018673
sda,2026-04-04 12:27:04.932572+00:00,avg_latency_ms,iqr,low,0.4906087666228723,latency_sensitive,avg_latency_ms deviated from device baseline,62.7231258407081,0.3468571188643052,8.484902793972577,413.31102934260696,21.755962715271263
sda,2026-04-04 13:17:55.589603+00:00,avg_latency_ms,iqr,low,0.5945384440649067,latency_sensitive,avg_latency_ms deviated from device baseline,69.79564252279462,0.4554411137964236,9.354397497018601,523.8070791951964,31.78780516871861
sda,2026-04-04 14:42:12.147467+00:00,avg_latency_ms,iqr,low,0.8438373755427958,latency_sensitive,avg_latency_ms deviated from device baseline,71.5652250636636,0.5066478951510277,11.440077985307964,345.8517345044543,36.258370644514734
sda,2026-04-04 16:27:27.381046+00:00,avg_latency_ms,iqr,low,0.48008661326478747,latency_sensitive,avg_latency_ms deviated from device baseline,40.15592471793137,0.1690272795990852,8.396872533178248,448.26923900878967,6.7874467148576025
sda,2026-04-04 18:02:27.814921+00:00,avg_latency_ms,iqr,low,0.7498574506205079,latency_sensitive,avg_latency_ms deviated from device baseline,36.89076513192074,0.3670079938085374,10.653824732879965,318.64018175343784,13.539205701128173
sda,2026-04-04 18:32:32.808569+00:00,avg_latency_ms,iqr,low,0.5425714380577737,latency_sensitive,avg_latency_ms deviated from device baseline,38.425282507686575,0.1602000525436029,8.91963201358328,304.5271110136247,6.155732276734175
sda,2026-04-04 19:32:05.993460+00:00,avg_latency_ms,iqr,low,0.6064419692836136,latency_sensitive,avg_latency_ms deviated from device baseline,42.52390979222502,0.2147355467508272,9.453984567622308,272.46348971573,9.131395019216294
sda,2026-04-05 01:12:14.488554+00:00,avg_latency_ms,zscore+iqr,high,4.768277227381386,latency_sensitive,avg_latency_ms deviated from device baseline,18.71688667916354,0.1802836728451552,44.272660050229106,565.2827671561205,3.374349074746163
sda,2026-04-05 01:17:17.628741+00:00,avg_latency_ms,zscore+iqr,critical,22.49891508036724,latency_sensitive,avg_latency_ms deviated from device baseline,28.56447144742645,0.1527173314842344,192.61042145045107,767.1896220122089,4.362289854708574
sda,2026-04-05 01:22:28.323434+00:00,avg_latency_ms,zscore+iqr,critical,8.619856157140825,latency_sensitive,avg_latency_ms deviated from device baseline,5.095515604585957,0.2302584120299725,76.49567430578026,906.0685415422043,1.1732853315859078
sda,2026-04-05 01:27:34.720718+00:00,avg_latency_ms,zscore+iqr,high,4.3883678490153475,latency_sensitive,avg_latency_ms deviated from device baseline,26.30749949324749,0.1565553926656848,41.094268658501605,708.7904344850888,4.118580913217665
sda,2026-04-05 01:32:23.252100+00:00,avg_latency_ms,zscore+iqr,low,3.058057401765778,latency_sensitive,Small random I/O pressure reducing merge effectiveness,25.55006467067892,0.1283220125417883,29.964647978831703,1118.5246284773996,3.2786357191143627
sda,2026-04-05 01:37:47.362445+00:00,avg_latency_ms,zscore+iqr,high,5.957887950859216,latency_sensitive,avg_latency_ms deviated from device baseline,19.79962736905547,0.0847748478691267,54.22516108947869,722.7522549269096,1.678510398077075
sda,2026-04-05 01:42:46.727444+00:00,avg_latency_ms,zscore+iqr,high,4.288282482034499,latency_sensitive,avg_latency_ms deviated from device baseline,9.678260678491782,0.0758806580535209,40.256936160372746,727.5759740672396,0.7343927890974721
sda,2026-04-05 01:47:47.438958+00:00,avg_latency_ms,iqr,low,2.0907437268208606,latency_sensitive,avg_latency_ms deviated from device baseline,30.480772430844578,0.1417635087062804,21.871924733176595,443.3345436156037,4.321061247874187
sda,2026-04-05 01:52:54.361054+00:00,avg_latency_ms,iqr,low,2.609233157188818,latency_sensitive,avg_latency_ms deviated from device baseline,22.60351250734274,0.1265913372374149,26.209702203348492,907.8047305633626,2.86140887456715
sda,2026-04-05 01:57:11.907225+00:00,avg_latency_ms,zscore+iqr,high,5.364135936084521,latency_sensitive,avg_latency_ms deviated from device baseline,56.17015925152605,0.1172429893499534,49.25772306334374,856.4865665935606,6.585557382911856
sda,2026-04-05 02:01:57.059984+00:00,avg_latency_ms,zscore+iqr,high,4.659968332928129,latency_sensitive,avg_latency_ms deviated from device baseline,13.005400438067678,0.1845175022663124,43.36652801616788,839.9927442753119,2.399724004805453
sda,2026-04-05 02:07:32.135833+00:00,avg_latency_ms,zscore+iqr,high,5.503852686855359,latency_sensitive,avg_latency_ms deviated from device baseline,25.54606973129217,0.1036235806482275,50.426618971731415,517.6959214234504,2.647175217045798
sda,2026-04-05 02:42:16.457692+00:00,avg_latency_ms,iqr,low,0.9012164616721358,latency_sensitive,avg_latency_ms deviated from device baseline,35.8837140223593,0.1205178856459554,11.920121921583132,164.95720658808722,4.324629343098865
sda,2026-04-05 03:52:47.528887+00:00,avg_latency_ms,iqr,low,0.6263010920259267,latency_sensitive,avg_latency_ms deviated from device baseline,16.719846789522467,0.0907308193439911,9.620129623169245,148.86347133994136,1.5170053985193725
sda,2026-04-05 04:47:28.079148+00:00,avg_latency_ms,iqr,low,0.5774173765676458,latency_sensitive,avg_latency_ms deviated from device baseline,29.340613488598976,0.1029583181421429,9.21115951278003,194.5005094143972,3.0208602180448225
sda,2026-04-05 04:51:58.440532+00:00,avg_latency_ms,iqr,low,0.5585994930038801,latency_sensitive,avg_latency_ms deviated from device baseline,26.603600863771103,0.1759444902005131,9.053725654771986,134.3438959209303,4.680756991474136
sda,2026-04-05 05:17:49.962388+00:00,avg_latency_ms,iqr,low,0.4894044529006596,latency_sensitive,avg_latency_ms deviated from device baseline,40.15456848185337,0.176657401927009,8.474827284954918,275.52898811682485,7.093601743504378
sda,2026-04-05 07:42:05.143098+00:00,avg_latency_ms,iqr,low,0.6842227565890793,latency_sensitive,avg_latency_ms deviated from device baseline,51.18402096648361,0.1827613944351587,10.104712869926255,335.8513433075354,9.354463044632944
sda,2026-04-05 08:22:22.508746+00:00,avg_latency_ms,iqr,low,0.5818879123491727,latency_sensitive,avg_latency_ms deviated from device baseline,48.41355779255945,0.2146555085285529,9.248560833341074,378.35819732385335,10.392236867638333
sda,2026-04-05 08:57:10.424629+00:00,avg_latency_ms,iqr,low,0.5454939929537174,latency_sensitive,avg_latency_ms deviated from device baseline,38.77597986668479,0.1634039041018509,8.944082642738763,385.4023603542281,6.336146495591064
sda,2026-04-05 09:02:14.889141+00:00,avg_latency_ms,iqr,low,0.6904705585273773,latency_sensitive,avg_latency_ms deviated from device baseline,47.42274854826,0.1441213430643229,10.156983124436191,418.19882430883894,6.834630212576901
sda,2026-04-05 09:47:16.674187+00:00,avg_latency_ms,iqr,low,0.6470469405647485,latency_sensitive,avg_latency_ms deviated from device baseline,55.91562015692684,0.2764374435510812,9.79369318902137,407.34634466647697,15.45717109075416
sda,2026-04-05 10:02:39.338274+00:00,avg_latency_ms,iqr,low,0.4872739622746934,latency_sensitive,avg_latency_ms deviated from device baseline,52.25941809131256,0.2079787813149701,8.457003210448384,433.13091326236145,10.868850086860688
sda,2026-04-05 10:17:27.627383+00:00,avg_latency_ms,iqr,low,0.46392716299772346,latency_sensitive,avg_latency_ms deviated from device baseline,51.59774001451759,0.483197750782927,8.261679614685988,552.8680098114847,24.93191192049713
sda,2026-04-05 10:27:31.490466+00:00,avg_latency_ms,iqr,low,0.7205580866898674,latency_sensitive,avg_latency_ms deviated from device baseline,59.451348146540056,0.1856352794594284,10.408700891766166,341.1448139075925,11.036267627422735
sda,2026-04-05 11:07:55.014143+00:00,avg_latency_ms,iqr,low,0.5567293416303175,latency_sensitive,avg_latency_ms deviated from device baseline,73.58099695908608,0.3000536663384447,9.038079626099243,420.15853801523474,22.07824791041173
sda,2026-04-05 12:17:12.425048+00:00,avg_latency_ms,iqr,low,0.5480280773019766,latency_sensitive,avg_latency_ms deviated from device baseline,80.30863454807704,0.5396965131555445,8.965283256193107,558.7716960835247,43.34229004188007
sda,2026-04-05 12:37:41.458315+00:00,avg_latency_ms,iqr,low,0.6486587315851383,latency_sensitive,avg_latency_ms deviated from device baseline,76.3974465597348,0.3936371572274468,9.807177727693471,550.9773605460529,30.072873683209792
sda,2026-04-05 12:52:23.583436+00:00,avg_latency_ms,iqr,low,1.0308953605644766,latency_sensitive,avg_latency_ms deviated from device baseline,58.23492108136442,0.5333748187722519,13.005039323993229,488.1768404346192,31.06104047798914
sda,2026-04-05 13:27:34.240200+00:00,avg_latency_ms,iqr,low,0.6280855152711141,latency_sensitive,avg_latency_ms deviated from device baseline,68.84555522751137,0.3669717429410177,9.635058434629745,760.0077599880992,25.264373395581938
sda,2026-04-05 14:07:44.857913+00:00,avg_latency_ms,iqr,low,0.8034573274757965,latency_sensitive,avg_latency_ms deviated from device baseline,79.73372532945392,0.4069938707070061,11.102251112684577,614.8614642424244,32.45113749772371
sda,2026-04-05 14:12:02.202561+00:00,avg_latency_ms,iqr,low,0.45406143895970275,latency_sensitive,avg_latency_ms deviated from device baseline,63.0269389314469,0.4279694907388958,8.179141161725262,461.40716625472226,26.973606957322815
sda,2026-04-05 14:17:18.876829+00:00,avg_latency_ms,iqr,low,0.49057697250160676,latency_sensitive,avg_latency_ms deviated from device baseline,73.98089752842165,0.4067643920019594,8.484636798535,631.4550793807872,30.092794802907694
sda,2026-04-05 17:17:03.559463+00:00,avg_latency_ms,iqr,low,0.7046685070901546,latency_sensitive,avg_latency_ms deviated from device baseline,46.71263381677068,0.4237172340061583,10.275765760669621,512.8880221088586,19.79294799398461
sda,2026-04-05 17:27:56.725590+00:00,avg_latency_ms,iqr,low,0.5901768063338222,latency_sensitive,avg_latency_ms deviated from device baseline,69.29976114740086,0.1801513264596372,9.317907237478453,541.5735045995534,12.484443894040293
sda,2026-04-05 17:32:56.531393+00:00,avg_latency_ms,iqr,low,1.6377249380513454,latency_sensitive,avg_latency_ms deviated from device baseline,46.32193160421637,0.3457821359643742,18.081886633278604,261.0913874533576,16.017296452101586
sda,2026-04-05 18:07:06.035586+00:00,avg_latency_ms,iqr,low,0.4838362352750177,latency_sensitive,avg_latency_ms deviated from device baseline,40.19948745860337,0.2327300847828965,8.428242557184513,439.8040011352283,9.355630124469748
sda,2026-04-05 19:02:20.085541+00:00,avg_latency_ms,iqr,low,0.5238903082741524,latency_sensitive,avg_latency_ms deviated from device baseline,34.82528564070423,0.2088354639177588,8.763342262729068,290.68431616689577,7.2727546828449325
sda,2026-04-05 21:02:35.229820+00:00,avg_latency_ms,iqr,low,0.5345268351452925,latency_sensitive,avg_latency_ms deviated from device baseline,41.66959195542096,0.0983279610922341,8.85232939326665,197.53536605121514,4.097286016521903
sda,2026-04-05 21:47:54.150890+00:00,avg_latency_ms,iqr,low,0.46607297527299785,latency_sensitive,avg_latency_ms deviated from device baseline,38.1774199995222,0.1227498308177436,8.279631872914855,260.383545138344,4.686271845999291
sda,2026-04-05 22:12:56.806200+00:00,avg_latency_ms,iqr,low,0.8492556918971724,latency_sensitive,avg_latency_ms deviated from device baseline,23.819602534488272,0.1444535297654695,11.485408611607518,278.64161698194175,3.440825663717354
sda,2026-04-05 23:42:45.992588+00:00,avg_latency_ms,iqr,low,0.5097743042587614,latency_sensitive,avg_latency_ms deviated from device baseline,23.79646717284879,0.1208650865028737,8.645245189576846,211.53530118710918,2.876162063309163
sda,2026-03-30 12:52:30.675645+00:00,saturation_score,iqr,low,1.5535695892578072,balanced,saturation_score deviated from device baseline,61.63771013548418,1.650424624963886,1.5039791525343236,398.9039497823051,101.7283946339892
sda,2026-03-30 14:07:02.433808+00:00,saturation_score,iqr,low,1.9347525396094707,balanced,saturation_score deviated from device baseline,53.442133072158114,2.216088870833303,0.8182212529952795,401.7840356795492,118.43251633480199
sda,2026-03-31 12:37:07.944159+00:00,saturation_score,iqr,low,1.548275702715139,saturated,saturation_score deviated from device baseline,88.45423057441472,1.147445479496208,1.418119873898537,647.4200048377726,101.49640701492743
sda,2026-03-31 12:42:44.854771+00:00,saturation_score,iqr,low,2.405925220037017,saturated,saturation_score deviated from device baseline,84.04538557704397,1.654821959875579,2.3814543131617802,342.28973967136034,139.08014967910262
sda,2026-03-31 12:52:41.678800+00:00,saturation_score,iqr,low,1.8006013769749756,balanced,saturation_score deviated from device baseline,74.9687100488476,1.5013433111598862,1.5837985344383776,502.78805279561567,112.55377137812228
sda,2026-03-31 13:12:41.423526+00:00,saturation_score,iqr,low,1.674321429207331,saturated,saturation_score deviated from device baseline,85.95781081615455,1.245028883144509,2.5488519326208667,637.3579949396806,107.0199571979839
sda,2026-03-31 14:32:56.732069+00:00,saturation_score,iqr,low,1.644214615275034,balanced,saturation_score deviated from device baseline,77.20521614804021,1.3690865435856376,2.455159888267412,681.0882198259274,105.70062252290242
sda,2026-03-31 14:57:14.808170+00:00,saturation_score,iqr,low,1.6986013017781254,saturated,saturation_score deviated from device baseline,88.24453736613792,1.2248230662225068,2.7055458561198007,483.377076958559,108.08394483417962
sda,2026-03-31 15:57:08.215823+00:00,saturation_score,iqr,low,1.875061228360977,balanced,saturation_score deviated from device baseline,79.6895542964903,1.4533490224606294,3.1524553105295205,685.5311408812231,115.81673583712742
sda,2026-03-31 16:42:22.330123+00:00,saturation_score,iqr,low,1.5636828956256916,balanced,saturation_score deviated from device baseline,71.78536287075451,1.4232926296145116,1.9552279882826336,409.96961619616656,102.17157788814812
sda,2026-04-01 11:47:56.200977+00:00,saturation_score,iqr,low,2.0538016508614128,saturated,saturation_score deviated from device baseline,100.0,1.236494622682217,2.335905588203436,671.0230162518864,123.64946226822171
sda,2026-04-01 12:06:57.862217+00:00,saturation_score,iqr,low,2.4956739649728634,saturated,saturation_score deviated from device baseline,89.30164706678426,1.6014609541732023,1.3003766293166041,991.4995937943063,143.01310092081087
sda,2026-04-01 12:27:10.548150+00:00,saturation_score,iqr,low,2.3972487915456835,saturated,saturation_score deviated from device baseline,99.8587774670398,1.3889608556514297,3.691953602533612,822.4618081857225,138.69993299492532
sda,2026-04-01 12:42:26.443628+00:00,saturation_score,iqr,low,2.789985008456864,saturated,saturation_score deviated from device baseline,94.64058334558952,1.6473941102321918,2.336067140373573,901.8320180043927,155.91033959246303
sda,2026-04-01 12:47:50.518706+00:00,saturation_score,iqr,low,2.8689298771810896,saturated,saturation_score deviated from device baseline,86.96861884716935,1.8324982928483036,1.583057586119991,875.3268366127052,159.36984556881265
sda,2026-04-01 13:02:30.300784+00:00,saturation_score,iqr,low,1.8491731101361877,saturated,saturation_score deviated from device baseline,100.0,1.1468227198707075,2.2094834898688243,798.7571520774998,114.68227198707075
sda,2026-04-01 13:17:35.343518+00:00,saturation_score,iqr,low,2.3374714662639398,saturated,saturation_score deviated from device baseline,83.16012064339705,1.6363658705032142,3.765478086565585,688.9107273482779,136.08038320778473
sda,2026-04-01 13:22:56.126615+00:00,saturation_score,iqr,low,1.7412077540078699,saturated,saturation_score deviated from device baseline,95.93976333669892,1.1460423946417344,2.009499943048559,933.6954168687728,109.9510361157517
sda,2026-04-01 13:26:57.750348+00:00,saturation_score,iqr,low,2.6786532215329397,saturated,saturation_score deviated from device baseline,89.50333592464895,1.6874407988865412,2.1540486799518637,795.1659823280654,151.0315806757001
sda,2026-04-01 13:42:00.683483+00:00,saturation_score,iqr,low,2.2126389863266542,saturated,saturation_score deviated from device baseline,87.56919824827072,1.4915061720461569,2.748473374840829,609.1697373734008,130.60999966842928
sda,2026-04-01 13:52:19.056035+00:00,saturation_score,iqr,low,1.581518397996283,saturated,saturation_score deviated from device baseline,93.2249471746736,1.104352051298026,2.1067788904325355,911.1592994876502,102.95316164450091
sda,2026-04-01 14:47:26.047988+00:00,saturation_score,iqr,low,2.735679587005295,saturated,saturation_score deviated from device baseline,100.0,1.5353057846174074,3.2136022000484856,851.5613988340176,153.53057846174073
sda,2026-04-01 15:12:41.597153+00:00,saturation_score,iqr,low,2.6626518781247683,saturated,saturation_score deviated from device baseline,100.0,1.5033037306024928,2.0533659588906383,727.5640724080642,150.3303730602493
sda,2026-04-01 15:27:27.116945+00:00,saturation_score,iqr,low,2.32346095433901,saturated,saturation_score deviated from device baseline,100.0,1.3546641740456924,3.6318155466528124,843.0392639963517,135.46641740456923
sda,2026-04-01 15:52:13.271465+00:00,saturation_score,iqr,low,2.1824310889587903,saturated,saturation_score deviated from device baseline,87.92111330048161,1.4704799618920548,2.9422698506637452,913.1570837965085,129.28623533559923
sda,2026-04-01 16:37:36.690259+00:00,saturation_score,iqr,low,1.9407042738017988,saturated,saturation_score deviated from device baseline,91.73358595072918,1.2938917713680451,2.266481117313017,793.6043929522435,118.6933320197318
sda,2026-04-01 19:57:48.422846+00:00,saturation_score,zscore+iqr,low,3.7652507770878243,latency_sensitive,saturation_score deviated from device baseline,100.0,1.9864823769314917,17.83556652418411,396.37203670377096,198.64823769314916
sda,2026-04-01 20:02:38.976916+00:00,saturation_score,zscore+iqr,critical,8.282523678546957,latency_sensitive,saturation_score deviated from device baseline,97.46767349699002,4.069074776671713,20.01605010684331,338.91101177316483,396.60325176747614
sda,2026-04-01 20:07:33.369111+00:00,saturation_score,zscore+iqr,critical,7.054844851436823,latency_sensitive,saturation_score deviated from device baseline,93.58268919159352,3.663115079630637,17.853208421521163,277.6626950551513,342.80415997011323
sda,2026-04-01 20:12:54.517104+00:00,saturation_score,zscore+iqr,critical,8.998925049448559,latency_sensitive,saturation_score deviated from device baseline,94.82509803020226,4.51354394338757,32.85274760603119,403.9905217531526,427.997246895352
sda,2026-04-01 20:22:56.433371+00:00,saturation_score,zscore+iqr,critical,8.941193826318733,latency_sensitive,saturation_score deviated from device baseline,97.841959271536,4.348516364024009,49.355417875148476,361.21998249106264,425.46736098044494
sda,2026-04-01 20:27:09.877851+00:00,saturation_score,zscore+iqr,high,4.13651709400192,latency_sensitive,saturation_score deviated from device baseline,95.06761026272189,2.2606836766698173,46.94612093859643,405.2253640301419,214.91779470094338
sda,2026-04-01 20:32:45.465900+00:00,saturation_score,zscore+iqr,critical,7.032602116429331,latency_sensitive,saturation_score deviated from device baseline,93.26081257237357,3.665306294607944,29.190954226250973,449.2643295418634,341.8294433617725
sda,2026-04-02 09:42:51.396572+00:00,saturation_score,iqr,low,1.6163769968962693,saturated,saturation_score deviated from device baseline,86.84624289338085,1.2030540941417758,2.9127909064301014,526.9482636295578,104.48072807371292
sda,2026-04-02 10:12:09.521116+00:00,saturation_score,iqr,low,2.228127697204282,saturated,saturation_score deviated from device baseline,100.0,1.3128874280541876,3.808976905416151,776.1252808955521,131.28874280541876
sda,2026-04-02 10:22:46.693615+00:00,saturation_score,iqr,low,1.8730723258380215,saturated,saturation_score deviated from device baseline,100.0,1.1572957855539734,2.601467024048764,767.3314489373752,115.72957855539734
sda,2026-04-02 10:32:20.013776+00:00,saturation_score,iqr,low,1.5746122546167958,saturated,saturation_score deviated from device baseline,100.0,1.026505220343405,4.454399019484504,654.7949762872818,102.65052203434051
sda,2026-04-02 10:57:42.954047+00:00,saturation_score,iqr,low,2.9865942048130676,saturated,saturation_score deviated from device baseline,98.69546047938768,1.6670078542318114,2.1832654276631263,725.1439675466956,164.5261077961646
sda,2026-04-02 11:02:16.587747+00:00,saturation_score,iqr,low,1.7770710660460665,saturated,saturation_score deviated from device baseline,94.22922174842763,1.1835249067157254,4.059599397735704,807.0372372841116,111.52263087970321
sda,2026-04-02 11:17:25.280240+00:00,saturation_score,iqr,low,1.5992775400312012,saturated,saturation_score deviated from device baseline,100.0,1.037313991537589,4.6978992528024355,1074.424143767596,103.7313991537589
sda,2026-04-02 11:22:37.263051+00:00,saturation_score,iqr,low,2.559761283695164,latency_sensitive,saturation_score deviated from device baseline,100.0,1.4582152236365995,5.476015637366813,1010.1744711081584,145.82152236365994
sda,2026-04-02 11:27:03.522894+00:00,saturation_score,iqr,low,1.8070406834566501,saturated,saturation_score deviated from device baseline,97.9035054977278,1.1525220959462048,3.7079151899625344,651.5043373456238,112.83595335672203
sda,2026-04-02 11:32:48.862971+00:00,saturation_score,iqr,low,2.220682009103885,saturated,saturation_score deviated from device baseline,100.0,1.3096245937626594,2.69753793082638,803.4826769289659,130.96245937626594
sda,2026-04-02 12:07:08.622734+00:00,saturation_score,zscore+iqr,low,3.587064230782329,saturated,saturation_score deviated from device baseline,100.0,1.908397831119866,4.626203951636755,903.8877969605869,190.8397831119866
sda,2026-04-02 12:17:43.435275+00:00,saturation_score,iqr,low,1.534377069105894,saturated,saturation_score deviated from device baseline,100.0,1.0088734392050085,4.154403627807335,964.6107930518062,100.88734392050085
sda,2026-04-02 12:32:04.489024+00:00,saturation_score,iqr,low,1.7662239783440035,saturated,saturation_score deviated from device baseline,100.0,1.1104729200920156,3.4524565243516614,908.3004293346644,111.04729200920156
sda,2026-04-02 12:37:39.209575+00:00,saturation_score,iqr,low,2.3233881845054323,saturated,saturation_score deviated from device baseline,100.0,1.3546322849972678,4.038339938650512,761.056156055206,135.4632284997268
sda,2026-04-02 12:47:36.821264+00:00,saturation_score,zscore+iqr,low,3.1722211742964155,saturated,saturation_score deviated from device baseline,100.0,1.7266061508811537,2.015363611469637,870.3481898926555,172.66061508811538
sda,2026-04-02 12:52:14.841160+00:00,saturation_score,iqr,low,1.5908541989263905,saturated,saturation_score deviated from device baseline,100.0,1.033622732135446,3.822139971590184,1028.5847628759361,103.36227321354461
sda,2026-04-02 12:57:26.402912+00:00,saturation_score,iqr,low,2.2226148225664963,saturated,saturation_score deviated from device baseline,98.8985457297958,1.3250665898833658,4.830055584415548,1157.3668990360577,131.04715873460464
sda,2026-04-02 13:02:40.873907+00:00,saturation_score,iqr,low,2.4749754870649743,saturated,saturation_score deviated from device baseline,100.0,1.4210605643291865,1.9828359487983376,984.9142187855375,142.10605643291865
sda,2026-04-02 13:12:53.756280+00:00,saturation_score,zscore+iqr,high,4.8910259605676565,saturated,saturation_score deviated from device baseline,100.0,2.479817287510602,3.5617313102554253,1101.005618195454,247.98172875106022
sda,2026-04-02 13:17:08.696888+00:00,saturation_score,iqr,low,1.92250361945782,saturated,saturation_score deviated from device baseline,100.0,1.178957466478893,2.6972370865374677,841.5877045516417,117.89574664788931
sda,2026-04-02 13:32:29.533551+00:00,saturation_score,iqr,low,2.057383661530343,burst_io,saturation_score deviated from device baseline,100.0,1.2380643241101592,1.9270546352398221,1293.5811304174931,123.80643241101592
sda,2026-04-02 13:47:48.475957+00:00,saturation_score,iqr,low,2.2960370100757004,saturated,saturation_score deviated from device baseline,100.0,1.3426465089830757,4.047535822985589,1052.0147533130921,134.26465089830756
sda,2026-04-02 13:52:53.672376+00:00,saturation_score,iqr,low,2.501143856779838,saturated,saturation_score deviated from device baseline,100.0,1.432528014067578,3.0131244667916626,920.8094546184357,143.2528014067578
sda,2026-04-02 14:01:58.762883+00:00,saturation_score,iqr,low,2.8493474948702318,saturated,saturation_score deviated from device baseline,100.0,1.5851171039511027,4.615198903400867,906.3989037720398,158.51171039511027
sda,2026-04-02 14:31:57.209163+00:00,saturation_score,iqr,low,1.7389617148426786,saturated,saturation_score deviated from device baseline,100.0,1.0985261064439855,2.5955291467308186,971.1188752388446,109.85261064439855
sda,2026-04-02 14:37:53.482609+00:00,saturation_score,iqr,low,1.7547356700201167,saturated,saturation_score deviated from device baseline,100.0,1.10543853699063,3.1244506916656962,798.866146587354,110.543853699063
sda,2026-04-02 14:47:11.520391+00:00,saturation_score,iqr,low,1.8786249320083623,saturated,saturation_score deviated from device baseline,100.0,1.1597290373334794,3.4532874667432387,1189.8776910742242,115.97290373334795
sda,2026-04-02 14:52:06.351186+00:00,saturation_score,iqr,low,2.8313629345353237,saturated,saturation_score deviated from device baseline,100.0,1.5772359465097017,4.542929015061916,914.3606777308084,157.72359465097017
sda,2026-04-02 15:02:44.561141+00:00,saturation_score,iqr,low,1.8040157633563432,saturated,saturation_score deviated from device baseline,100.0,1.1270339592348912,3.6336939221949356,940.376783232239,112.70339592348913
sda,2026-04-02 15:17:28.438430+00:00,saturation_score,iqr,low,1.988818450946683,saturated,saturation_score deviated from device baseline,100.0,1.2080178170201992,3.386539363161845,433.502865104133,120.80178170201992
sda,2026-04-02 15:22:14.275084+00:00,saturation_score,iqr,low,1.5606033170797065,saturated,saturation_score deviated from device baseline,100.0,1.0203662522362864,2.4632064265019182,659.8173723660223,102.03662522362865
sda,2026-04-02 15:37:19.922042+00:00,saturation_score,iqr,low,1.6431018302830704,saturated,saturation_score deviated from device baseline,99.56718441156356,1.0611112377011649,2.780525906934629,976.6808370427779,105.65185828537435
sda,2026-04-02 15:42:38.639257+00:00,saturation_score,iqr,low,1.849132356851567,saturated,saturation_score deviated from device baseline,100.0,1.1468048610492312,4.867689940261837,1017.5109970958515,114.68048610492312
sda,2026-04-02 16:32:47.359551+00:00,saturation_score,iqr,low,1.8178491209894612,saturated,saturation_score deviated from device baseline,100.0,1.1330959850736988,2.8714619697037063,898.1787736470085,113.30959850736988
sda,2026-04-03 08:42:16.443774+00:00,saturation_score,zscore+iqr,critical,6.275617547094026,latency_sensitive,saturation_score deviated from device baseline,70.8974396915114,4.353570748275003,129.7992143447163,504.85386560135055,308.6570195685552
sda,2026-04-03 08:47:13.881776+00:00,saturation_score,iqr,low,2.7127659263604462,latency_sensitive,saturation_score deviated from device baseline,82.67583378654268,1.8448735706786767,70.75896549762089,663.6871278027402,152.5264606866158
sda,2026-04-03 08:52:16.410177+00:00,saturation_score,zscore+iqr,high,5.977114190237608,latency_sensitive,saturation_score deviated from device baseline,70.18609219424175,4.211319606955536,75.36050143458901,865.0869333341902,295.5760661931992
sda,2026-04-03 08:57:02.657945+00:00,saturation_score,iqr,low,2.399017360332572,latency_sensitive,saturation_score deviated from device baseline,62.31318066737151,2.227095991092072,68.80379180954897,674.3669036298211,138.7774348564991
sda,2026-04-03 09:02:38.499699+00:00,saturation_score,zscore+iqr,critical,12.604347646686087,latency_sensitive,Device saturation with queue buildup,99.974716652108,5.861415386531821,63.403340423638326,651.5750513747407,585.9933424488249
sda,2026-04-03 09:07:33.645384+00:00,saturation_score,zscore+iqr,critical,9.568750181420846,latency_sensitive,saturation_score deviated from device baseline,100.0,4.529680079009675,98.29959462710951,786.6439019519376,452.9680079009675
sda,2026-04-03 09:12:24.328739+00:00,saturation_score,zscore+iqr,high,5.808414440080682,latency_sensitive,saturation_score deviated from device baseline,100.0,2.881833400628247,64.78003162493506,818.2231050197738,288.1833400628247
sda,2026-04-03 09:17:06.560557+00:00,saturation_score,zscore+iqr,critical,9.367173373681831,latency_sensitive,saturation_score deviated from device baseline,100.0,4.441345500418806,66.13728477942648,866.7761818879083,444.13455004188063
